start	end	probability	word	source_pass	segment_id
642.580	642.740	0.999512	này	large-v3-turbo-full	193
642.740	642.860	0.993164	là	large-v3-turbo-full	193
642.860	643.080	0.994141	thông	large-v3-turbo-full	193
643.080	643.220	1.000000	tin	large-v3-turbo-full	193
643.220	643.580	0.990723	MLS	large-v3-turbo-full	193
643.580	643.720	0.568848	nó	large-v3-turbo-full	193
643.720	643.920	0.213013	phu	large-v3-turbo-full	193
643.920	644.080	0.975098	vào.	large-v3-turbo-full	193
646.340	646.820	0.370117	Thông	verification-10m30-11m50.large-v3	194
646.820	646.820	0.973145	tin	verification-10m30-11m50.large-v3	194
646.820	648.760	0.400635	của	verification-10m30-11m50.large-v3	194
648.760	649.040	0.555176	county,	verification-10m30-11m50.large-v3	194
649.340	650.040	0.373535	thông	verification-10m30-11m50.large-v3	194
650.040	650.160	0.950195	tin	verification-10m30-11m50.large-v3	194
650.160	650.240	0.883301	của	verification-10m30-11m50.large-v3	194
650.240	650.520	0.950195	county	verification-10m30-11m50.large-v3	194
650.520	651.320	0.585938	tự	verification-10m30-11m50.large-v3	194
651.320	651.440	0.138550	đồng	verification-10m30-11m50.large-v3	194
651.440	651.680	0.569336	thuế	verification-10m30-11m50.large-v3	194
651.680	651.780	0.382324	cho	verification-10m30-11m50.large-v3	194
651.780	652.000	0.765137	mình.	verification-10m30-11m50.large-v3	194
652.080	652.220	0.358398	Dụ	verification-10m30-11m50.large-v3	195
652.220	652.320	0.952148	như	verification-10m30-11m50.large-v3	195
652.320	652.620	0.274902	chính	verification-10m30-11m50.large-v3	195
652.620	652.820	0.775879	cái	verification-10m30-11m50.large-v3	195
652.820	653.000	0.992188	nhà	verification-10m30-11m50.large-v3	195
653.000	653.240	0.917480	này	verification-10m30-11m50.large-v3	195
653.240	653.880	0.790039	họ	verification-10m30-11m50.large-v3	195
653.880	654.160	0.761230	đóng	verification-10m30-11m50.large-v3	195
654.160	654.420	0.926758	thuế	verification-10m30-11m50.large-v3	195
654.420	654.540	0.235474	năm	verification-10m30-11m50.large-v3	195
654.540	655.120	0.332764	2025,	verification-10m30-11m50.large-v3	195
655.260	655.480	0.378174	2024,	verification-10m30-11m50.large-v3	195
655.580	655.840	0.914062	2023	verification-10m30-11m50.large-v3	195
655.840	656.440	0.447021	bao	verification-10m30-11m50.large-v3	195
656.440	656.740	0.998047	nhiêu.	verification-10m30-11m50.large-v3	195
657.160	657.640	0.907227	Dụ	verification-10m30-11m50.large-v3	196
657.640	657.780	0.994141	như	verification-10m30-11m50.large-v3	196
657.780	658.180	0.916992	cái	verification-10m30-11m50.large-v3	196
658.180	658.560	0.995117	địa	verification-10m30-11m50.large-v3	196
658.560	658.720	0.998535	chỉ	verification-10m30-11m50.large-v3	196
658.720	659.040	0.928711	nhà,	verification-10m30-11m50.large-v3	196
659.240	659.360	0.872070	đây	verification-10m30-11m50.large-v3	196
659.360	659.500	0.997070	là	verification-10m30-11m50.large-v3	196
659.500	659.600	0.953125	cái	verification-10m30-11m50.large-v3	196
659.600	659.860	0.870117	legal	verification-10m30-11m50.large-v3	196
659.860	660.280	0.951660	description,	verification-10m30-11m50.large-v3	196
660.600	660.700	0.921387	cái	verification-10m30-11m50.large-v3	196
660.700	660.840	0.998047	này	verification-10m30-11m50.large-v3	196
660.840	660.940	0.987305	nó	verification-10m30-11m50.large-v3	196
660.940	661.200	0.378174	pull	verification-10m30-11m50.large-v3	196
661.200	661.460	0.943848	từ	verification-10m30-11m50.large-v3	196
661.460	662.000	0.990234	trang	verification-10m30-11m50.large-v3	196
662.000	662.260	0.830078	của	verification-10m30-11m50.large-v3	196
662.260	662.660	0.853516	public	verification-10m30-11m50.large-v3	196
662.660	664.300	0.877441	information	verification-10m30-11m50.large-v3	196
664.300	664.840	0.994629	của	verification-10m30-11m50.large-v3	196
664.840	665.080	0.987305	county	verification-10m30-11m50.large-v3	196
665.080	665.300	0.993164	lên	verification-10m30-11m50.large-v3	196
665.300	665.460	0.982422	luôn.	verification-10m30-11m50.large-v3	196
666.880	667.280	0.390625	Thì	verification-10m30-11m50.large-v3	197
667.280	667.680	0.855469	tất	verification-10m30-11m50.large-v3	197
667.680	667.780	0.999023	cả	verification-10m30-11m50.large-v3	197
667.780	668.060	0.739746	những	verification-10m30-11m50.large-v3	197
668.060	668.540	0.937012	cái	verification-10m30-11m50.large-v3	197
668.540	669.300	0.428223	owner	verification-10m30-11m50.large-v3	197
669.300	669.820	0.817383	này,	verification-10m30-11m50.large-v3	197
669.920	670.400	0.901367	tất	verification-10m30-11m50.large-v3	197
670.400	670.420	0.999023	cả	verification-10m30-11m50.large-v3	197
670.420	670.620	0.950684	những	verification-10m30-11m50.large-v3	197
670.620	670.780	0.996582	cái	verification-10m30-11m50.large-v3	197
670.780	670.940	0.996582	này	verification-10m30-11m50.large-v3	197
670.940	671.160	0.980469	là	verification-10m30-11m50.large-v3	197
671.160	671.840	0.855957	public	verification-10m30-11m50.large-v3	197
671.840	672.540	0.987793	information	verification-10m30-11m50.large-v3	197
672.540	673.100	0.957031	luôn.	verification-10m30-11m50.large-v3	197
676.640	677.040	0.918945	Tất	verification-10m30-11m50.large-v3	198
677.040	677.160	0.992676	cả	verification-10m30-11m50.large-v3	198
677.160	678.140	0.898926	những	verification-10m30-11m50.large-v3	198
678.140	678.260	0.994629	cái	verification-10m30-11m50.large-v3	198
678.260	678.400	0.998535	này	verification-10m30-11m50.large-v3	198
678.400	678.520	0.985352	cũng	verification-10m30-11m50.large-v3	198
678.520	678.680	0.930664	là	verification-10m30-11m50.large-v3	198
678.680	678.920	0.989746	từ	verification-10m30-11m50.large-v3	198
678.920	679.280	0.959961	public	verification-10m30-11m50.large-v3	198
679.280	679.920	0.995605	information.	verification-10m30-11m50.large-v3	198
680.180	680.240	0.927734	Thì	verification-10m30-11m50.large-v3	199
680.240	680.360	0.971680	cái	verification-10m30-11m50.large-v3	199
680.360	680.820	0.786133	tab	verification-10m30-11m50.large-v3	199
680.820	681.280	0.992188	này	verification-10m30-11m50.large-v3	199
681.280	681.420	0.597168	nhá,	verification-10m30-11m50.large-v3	199
681.440	681.680	0.814453	nó	verification-10m30-11m50.large-v3	199
681.680	682.860	0.970215	giúp	verification-10m30-11m50.large-v3	199
682.860	682.980	0.991699	mình	verification-10m30-11m50.large-v3	199
682.980	683.100	0.916504	được	verification-10m30-11m50.large-v3	199
683.100	683.240	0.841309	một	verification-10m30-11m50.large-v3	199
683.240	683.500	0.998047	bước	verification-10m30-11m50.large-v3	199
683.500	683.560	0.928223	là	verification-10m30-11m50.large-v3	199
683.560	683.680	0.989258	mình	verification-10m30-11m50.large-v3	199
683.680	683.820	0.997559	không	verification-10m30-11m50.large-v3	199
683.820	683.960	0.999023	phải	verification-10m30-11m50.large-v3	199
683.960	684.160	0.998047	lên	verification-10m30-11m50.large-v3	199
684.160	684.420	0.784668	cái	verification-10m30-11m50.large-v3	199
684.420	684.640	0.998047	trang	verification-10m30-11m50.large-v3	199
684.640	684.840	0.993164	web	verification-10m30-11m50.large-v3	199
684.840	685.220	0.996582	của	verification-10m30-11m50.large-v3	199
685.220	685.640	0.140991	city	verification-10m30-11m50.large-v3	199
685.640	685.980	0.973633	hoặc	verification-10m30-11m50.large-v3	199
685.980	686.060	0.919434	của	verification-10m30-11m50.large-v3	199
686.060	686.360	0.991211	county	verification-10m30-11m50.large-v3	199
686.360	686.560	0.991211	để	verification-10m30-11m50.large-v3	199
686.560	686.740	0.982910	mình	verification-10m30-11m50.large-v3	199
686.740	687.040	0.999512	tìm	verification-10m30-11m50.large-v3	199
687.040	687.140	0.984863	cái	verification-10m30-11m50.large-v3	199
687.140	687.320	0.812500	căn	verification-10m30-11m50.large-v3	199
687.320	687.460	0.998535	này	verification-10m30-11m50.large-v3	199
687.460	687.580	0.981934	mà	verification-10m30-11m50.large-v3	199
687.580	687.660	0.993164	nó	verification-10m30-11m50.large-v3	199
687.660	687.840	0.000209	pull	verification-10m30-11m50.large-v3	199
687.840	688.020	0.303467	trong	verification-10m30-11m50.large-v3	199
688.020	688.160	0.995117	này.	verification-10m30-11m50.large-v3	199
690.320	690.720	0.992188	Cái	verification-10m30-11m50.large-v3	200
690.720	690.980	0.997070	tab	verification-10m30-11m50.large-v3	200
690.980	691.120	0.999512	tiếp	verification-10m30-11m50.large-v3	200
691.120	691.360	1.000000	theo	verification-10m30-11m50.large-v3	200
691.360	691.560	0.997070	là	verification-10m30-11m50.large-v3	200
691.560	691.740	0.995605	hình	verification-10m30-11m50.large-v3	200
691.740	691.940	1.000000	ảnh	verification-10m30-11m50.large-v3	200
691.940	692.160	0.909180	nhá,	verification-10m30-11m50.large-v3	200
692.160	692.340	0.953613	thì	verification-10m30-11m50.large-v3	200
692.340	692.580	0.961426	họ	verification-10m30-11m50.large-v3	200
692.580	692.860	0.923340	upload	verification-10m30-11m50.large-v3	200
692.860	693.200	0.959473	hình	verification-10m30-11m50.large-v3	200
693.200	693.360	0.999512	ảnh	verification-10m30-11m50.large-v3	200
693.360	693.460	0.658691	đây	verification-10m30-11m50.large-v3	200
693.460	693.580	0.958008	thì	verification-10m30-11m50.large-v3	200
693.580	693.720	0.999512	mình	verification-10m30-11m50.large-v3	200
693.720	693.920	0.994629	xem	verification-10m30-11m50.large-v3	200
693.920	694.040	1.000000	được	verification-10m30-11m50.large-v3	200
694.040	694.200	0.984375	này.	verification-10m30-11m50.large-v3	200
694.600	695.000	0.994141	Cái	verification-10m30-11m50.large-v3	201
695.000	695.300	0.978027	history	verification-10m30-11m50.large-v3	201
695.300	695.440	0.010460	là	verification-10m30-11m50.large-v3	201
695.440	695.440	0.679688	hình	verification-10m30-11m50.large-v3	201
695.440	695.440	0.996582	ảnh	verification-10m30-11m50.large-v3	201
695.440	695.440	0.482422	của	verification-10m30-11m50.large-v3	201
695.440	695.440	0.006393	county.	verification-10m30-11m50.large-v3	201
695.460	695.460	0.029037	Cái	verification-10m30-11m50.large-v3	202
695.460	695.460	0.439209	history	verification-10m30-11m50.large-v3	202
695.460	695.800	0.842773	này	verification-10m30-11m50.large-v3	202
695.800	696.280	0.443359	là	verification-10m30-11m50.large-v3	202
696.280	696.480	0.986816	mình	verification-10m30-11m50.large-v3	202
696.480	696.620	0.959473	cũng	verification-10m30-11m50.large-v3	202
696.620	696.840	0.948730	sẽ	verification-10m30-11m50.large-v3	202
696.840	697.140	0.987305	xem	verification-10m30-11m50.large-v3	202
697.140	697.380	0.986816	được	verification-10m30-11m50.large-v3	202
697.380	697.600	0.812500	là	verification-10m30-11m50.large-v3	202
697.600	697.940	0.826660	history	verification-10m30-11m50.large-v3	202
697.940	698.200	0.540527	là	verification-10m30-11m50.large-v3	202
698.200	698.500	0.884766	history	verification-10m30-11m50.large-v3	202
698.500	699.020	0.837891	chuyên	verification-10m30-11m50.large-v3	202
699.020	699.140	0.626465	ở	verification-10m30-11m50.large-v3	202
699.140	699.420	0.991211	trên	verification-10m30-11m50.large-v3	202
699.420	699.960	0.618652	MLS.	verification-10m30-11m50.large-v3	202
701.800	702.380	0.625977	Là	verification-10m30-11m50.large-v3	203
702.380	702.820	0.984863	ví	verification-10m30-11m50.large-v3	203
702.820	703.260	0.999512	dụ	verification-10m30-11m50.large-v3	203
703.260	703.640	0.645020	nhá,	verification-10m30-11m50.large-v3	203
703.640	705.640	0.525391	thì	verification-10m30-11m50.large-v3	203
705.640	706.980	0.992676	ví	verification-10m30-11m50.large-v3	203
706.980	707.300	1.000000	dụ	verification-10m30-11m50.large-v3	203
707.300	707.680	0.986816	là	verification-10m30-11m50.large-v3	203
707.680	707.860	0.990234	cái	verification-10m30-11m50.large-v3	203
707.860	708.100	0.935059	căn	verification-10m30-11m50.large-v3	203
708.100	708.260	0.997070	này	verification-10m30-11m50.large-v3	203
708.260	708.580	0.991211	họ	verification-10m30-11m50.large-v3	203
708.580	709.000	0.881836	đăng	verification-10m30-11m50.large-v3	203
709.000	709.220	0.996582	từ	verification-10m30-11m50.large-v3	203
709.220	709.480	0.997070	tháng	verification-10m30-11m50.large-v3	203
709.480	709.640	0.983398	7	verification-10m30-11m50.large-v3	203
709.640	709.820	0.981934	này.	verification-10m30-11m50.large-v3	203
710.600	710.820	0.668457	Ở	large-v3-turbo-full	204
710.820	711.020	0.999512	trên	large-v3-turbo-full	204
711.020	711.200	0.681641	day	large-v3-turbo-full	204
711.200	711.340	0.828125	on	large-v3-turbo-full	204
711.340	711.660	0.998535	market	large-v3-turbo-full	204
711.660	711.800	0.921875	Thì	large-v3-turbo-full	205
711.800	711.960	0.906250	thường	large-v3-turbo-full	205
711.960	712.060	0.989746	nó	large-v3-turbo-full	205
712.060	712.200	0.999023	sẽ	large-v3-turbo-full	205
712.200	712.420	0.648926	count	large-v3-turbo-full	205
712.420	712.640	0.547363	Cái	large-v3-turbo-full	206
712.640	712.780	0.929688	ngày	large-v3-turbo-full	206
712.780	712.900	0.991699	đấy	large-v3-turbo-full	206
712.900	713.040	0.991211	cho	large-v3-turbo-full	206
713.040	713.200	0.999512	mình	large-v3-turbo-full	206
713.200	713.320	0.950195	ở	large-v3-turbo-full	206
713.320	713.560	1.000000	đây	large-v3-turbo-full	206
713.560	714.360	0.981445	Xong	large-v3-turbo-full	207
714.360	714.560	0.999512	rồi	large-v3-turbo-full	207
714.560	714.740	0.893555	dụ	large-v3-turbo-full	207
714.740	714.840	0.991211	như	large-v3-turbo-full	207
714.840	715.020	0.995117	mình	large-v3-turbo-full	207
715.020	715.340	0.995117	bảo	large-v3-turbo-full	207
716.720	717.160	0.123840	Nhấn	large-v3-turbo-full	208
717.160	717.480	0.175049	cái	large-v3-turbo-full	208
717.480	718.240	0.921387	địa	large-v3-turbo-full	208
718.240	718.380	0.979980	chỉ	large-v3-turbo-full	208
718.380	718.600	0.874512	của	large-v3-turbo-full	208
718.600	718.720	0.893555	cái	large-v3-turbo-full	208
718.720	718.900	0.986816	nhà	large-v3-turbo-full	208
718.900	719.040	0.884766	này	large-v3-turbo-full	208
719.040	719.260	0.973633	ra	large-v3-turbo-full	208
719.260	719.760	0.221924	Thì	large-v3-turbo-full	209
719.760	719.960	0.960938	nó	large-v3-turbo-full	209
719.960	720.260	0.992676	có	large-v3-turbo-full	209
720.260	720.500	0.732910	4	large-v3-turbo-full	209
720.500	720.640	0.984375	cái	large-v3-turbo-full	209
720.640	720.940	0.803711	listing	large-v3-turbo-full	209
720.940	721.080	0.849609	ở	large-v3-turbo-full	209
721.080	721.200	0.311768	trên	large-v3-turbo-full	209
721.200	721.340	0.753418	đấy	large-v3-turbo-full	209
721.340	721.720	0.798828	Thì	large-v3-turbo-full	210
721.720	721.860	0.812012	hẳn	large-v3-turbo-full	210
721.860	722.120	0.994141	là	large-v3-turbo-full	210
722.120	722.200	0.775879	cái	large-v3-turbo-full	210
722.200	722.380	0.930176	3	large-v3-turbo-full	210
722.380	722.480	0.999512	cái	large-v3-turbo-full	210
722.480	722.660	0.999512	còn	large-v3-turbo-full	210
722.660	722.820	1.000000	lại	large-v3-turbo-full	210
722.820	723.500	0.986328	Ở	large-v3-turbo-full	211
723.500	723.620	0.998047	dưới	large-v3-turbo-full	211
723.620	723.720	0.645508	này	large-v3-turbo-full	211
723.720	723.840	0.990723	là	large-v3-turbo-full	211
723.840	723.960	0.959473	3	large-v3-turbo-full	211
723.960	724.120	1.000000	cái	large-v3-turbo-full	211
724.120	724.300	1.000000	còn	large-v3-turbo-full	211
724.300	724.520	1.000000	lại	large-v3-turbo-full	211
724.520	724.780	0.819336	Mà	large-v3-turbo-full	212
724.780	725.180	0.995605	trước	large-v3-turbo-full	212
725.180	725.400	0.996094	đấy	large-v3-turbo-full	212
725.400	725.560	0.968262	nó	large-v3-turbo-full	212
725.560	725.680	0.998535	ra	large-v3-turbo-full	212
725.680	725.860	0.997070	lịch	large-v3-turbo-full	212
725.860	726.020	0.999023	sử	large-v3-turbo-full	212
726.020	726.180	0.521973	Tận	large-v3-turbo-full	213
726.180	726.340	0.640625	hạn	large-v3-turbo-full	213
726.340	726.440	0.851074	năm	large-v3-turbo-full	213
726.440	726.880	0.793457	22,	large-v3-turbo-full	213
727.360	727.960	0.932129	24,	large-v3-turbo-full	213
727.960	728.340	0.998047	25	large-v3-turbo-full	213
729.220	729.660	0.997070	Cái	large-v3-turbo-full	214
729.660	729.860	1.000000	này	large-v3-turbo-full	214
729.860	730.020	0.998047	nó	large-v3-turbo-full	214
730.020	730.220	0.999023	cũng	large-v3-turbo-full	214
730.220	730.480	0.497314	pool	large-v3-turbo-full	214
730.480	730.660	0.707520	từ	large-v3-turbo-full	214
730.660	730.980	0.970703	public	large-v3-turbo-full	214
730.980	731.380	0.964355	record	large-v3-turbo-full	214
731.380	731.600	0.995117	luôn	large-v3-turbo-full	214
731.600	732.080	0.741211	Phần	large-v3-turbo-full	215
732.080	732.240	1.000000	còn	large-v3-turbo-full	215
732.240	732.420	1.000000	lại	large-v3-turbo-full	215
732.420	732.540	0.993164	ở	large-v3-turbo-full	215
732.540	732.700	1.000000	dưới	large-v3-turbo-full	215
732.700	732.820	0.999512	này	large-v3-turbo-full	215
732.820	732.940	0.985840	là	large-v3-turbo-full	215
732.940	733.180	0.993652	public	large-v3-turbo-full	215
733.180	733.640	0.999512	record	large-v3-turbo-full	215
733.640	733.860	0.998047	hết	large-v3-turbo-full	215
733.860	734.740	0.817871	Là	large-v3-turbo-full	216
734.740	736.220	0.792480	trước	large-v3-turbo-full	216
736.220	736.440	0.999512	đấy	large-v3-turbo-full	216
736.440	736.600	0.987793	là	large-v3-turbo-full	216
736.600	736.860	0.996582	giao	large-v3-turbo-full	216
736.860	737.060	1.000000	dịch	large-v3-turbo-full	216
737.060	737.300	0.625977	là	large-v3-turbo-full	216
737.300	737.720	0.970215	chủ	large-v3-turbo-full	216
737.720	738.020	1.000000	nhà	large-v3-turbo-full	216
738.020	738.760	0.924805	Tên	large-v3-turbo-full	217
738.760	739.020	0.999512	gì	large-v3-turbo-full	217
739.020	739.420	0.982422	bán	large-v3-turbo-full	217
739.420	739.580	0.989746	cho	large-v3-turbo-full	217
739.580	739.800	0.999512	người	large-v3-turbo-full	217
739.800	740.180	0.999512	nào	large-v3-turbo-full	217
740.180	741.020	0.955078	Vào	large-v3-turbo-full	218
741.020	741.220	0.999512	năm	large-v3-turbo-full	218
741.220	741.540	0.999023	nào	large-v3-turbo-full	218
741.540	741.820	0.872070	xong	large-v3-turbo-full	218
